gift_certificate_id,order_id,price,quantity
4344,716,72052627,5
9222,978,782259,14
3265,921,69921644,7
11,400,54916166,13
3568,342,29982715,14
8258,835,15116712,10
3462,571,82244226,2
2876,71,56105881,6
8224,401,83460132,4
4519,877,60619554,12
8132,904,58088801,14
4050,232,88891410,5
8712,80,87972198,8
612,497,92154160,9
5654,67,98029823,5
1558,888,67623059,4
3602,287,66642374,9
5654,306,46789498,7
7355,478,15405332,13
2546,174,24948271,2
6819,496,24805065,3
1908,2,35086758,5
4792,236,67801852,6
8968,255,66600215,13
2279,325,61701619,2
5651,289,76084104,8
6116,400,82449368,9
3434,999,34436537,6
8166,865,66956929,10
6405,468,6511175,6
9363,342,12111186,5
6277,83,58286643,7
8120,230,69381420,14
5570,132,54960537,6
7354,682,59651574,12
1766,767,98152474,7
8913,287,56917171,1
5852,7,28413024,11
2599,258,18146765,4
1675,431,93782344,8
8172,344,77104180,2
3060,415,83448679,10
3160,277,92411560,14
8716,275,18255558,3
3600,642,43840350,5
5129,552,89559443,12
9452,934,66976458,5
9502,326,22579868,5
7447,67,97355040,12
9967,867,17334740,7
4521,884,71514293,5
824,326,88817333,14
754,13,86361260,8
9927,597,1654664,4
4481,965,16872815,6
7450,535,73466512,14
505,620,21325134,12
3008,350,17183054,7
4684,961,88904597,9
8365,587,72320970,9
459,684,22371982,14
4624,700,31152072,3
505,708,38470464,1
6988,801,73156022,13
1496,725,25840485,7
1129,84,68467936,11
8411,371,5735024,1
7076,388,42893873,13
2423,550,32611769,1
3117,797,52757920,5
3084,66,75408918,9
9650,141,79364980,10
2303,972,47907272,2
3283,261,50621260,14
9995,498,9623339,2
6427,281,44036203,10
2791,523,78900418,3
4752,671,60495539,5
1976,908,15417770,1
3295,92,76061068,10
5775,390,80058489,11
9088,318,53312697,14
434,364,6111637,12
7011,436,70772966,1
6249,92,31364365,7
3516,644,19178632,8
3674,127,91384048,6
1066,459,63275359,13
7375,396,51372743,4
4801,705,75381249,14
9901,807,10579000,2
6097,791,65114744,11
2003,127,42280497,4
7783,319,34894714,14
1986,241,36783152,11
4037,113,87503767,9
7311,154,7612823,5
9226,455,54764525,13
3377,352,45158812,8
5387,81,94971499,9
4757,153,22008808,14
358,395,12939668,6
468,581,5385563,4
3373,971,55790024,13
9324,521,38029661,7
7152,346,83863218,11
5788,503,90036984,6
8672,805,39438076,2
2914,791,30631923,4
8927,895,54912665,5
241,657,25862466,5
4015,309,58251185,6
7941,574,61171244,1
7001,493,86087017,2
3140,475,40120750,8
4943,703,55132635,4
1863,935,94749575,8
6655,307,98464324,1
9718,44,43224744,1
872,497,34341116,4
9205,534,63206675,5
1931,377,41804657,12
9308,177,93711371,6
4938,17,84203151,5
1062,17,15564300,7
3612,37,70033024,7
5896,574,4594214,10
612,803,4278613,12
1318,131,61218689,14
711,259,4883401,12
5177,150,61465103,7
3697,567,54362322,14
2019,112,95151002,1
3411,877,90887419,13
8342,145,70345959,9
3307,762,73682313,2
1337,120,28574432,6
4042,882,24976590,12
9678,346,94810663,3
4223,212,11763992,1
307,91,45429506,14
8516,972,47621700,4
2223,728,12561644,13
5548,430,47896300,11
4127,487,35548516,4
2814,181,55114631,5
8616,104,10260636,14
9295,697,46119044,9
271,681,58813730,4
3076,787,27604552,3
6436,32,14046330,10
7566,324,29309976,8
8670,193,79906103,14
8557,867,74109161,12
5394,135,8819224,11
8697,481,32461312,8
2675,503,89929480,13
8418,239,44822897,9
2109,195,60623638,4
405,875,56307218,8
8105,565,12804802,11
8980,526,76723407,3
9399,738,70072093,3
6988,528,29155639,3
7070,615,40810994,4
4241,419,69594297,9
7441,174,72448874,10
2616,491,80927196,10
5715,550,93756900,5
3531,587,62700964,11
7354,740,93392788,2
5381,276,92682181,10
9026,444,54278757,6
4675,309,11413751,6
8688,500,99314650,11
8013,106,89776581,7
9291,37,60139622,3
5904,986,80937976,2
9883,666,51855270,10
4853,592,9008853,7
2466,42,75889801,12
9485,384,19638732,4
4358,546,43611234,12
5942,902,94035905,9
8422,485,17436740,8
6739,778,9251115,13
6344,423,43673125,12
7905,430,90587812,4
4098,524,47808343,11
3468,80,50005614,8
8405,339,71303637,1
5505,956,52535884,2
7261,888,84188194,1
4181,589,79491299,7
9490,843,18340788,8
9474,395,47187864,1
6405,160,44348303,1
4243,181,28292079,11
9852,629,66074398,5
650,49,36554330,10
8978,351,7493891,13
5881,905,85829629,12
7294,10,81068779,8
8965,974,59750231,7
8670,707,40359787,6
5126,456,66176977,8
6059,80,1471293,12
9281,460,40370999,13
4773,505,62751350,9
3204,570,41764323,11
3015,622,34045687,6
3699,779,86566653,1
320,216,46784968,6
6448,974,16559585,7
6889,529,29580594,8
8911,70,89279751,4
6057,910,2661729,6
3472,1,12469242,5
2896,669,8933519,13
1150,247,17553915,12
2140,5,75674973,10
9921,46,25576473,8
3396,185,90780505,12
2744,909,84342523,4
7298,71,80906051,7
7523,474,66337348,1
910,171,6808184,14
8854,276,32735396,7
3539,469,29453594,13
3129,181,27731625,8
6543,524,5184594,3
930,334,2257471,6
8255,857,16030168,1
4379,715,7456282,11
3408,725,62155853,12
9779,280,61709987,1
8578,466,43702415,12
6146,956,91892432,8
7937,250,80553946,4
4224,501,93819949,11
1484,687,15026018,1
1153,284,406520,9
3943,555,54626386,9
5587,456,58176489,6
9069,987,30425416,9
8967,217,76586976,13
9386,611,25031617,3
9101,846,31731182,12
7874,864,67285875,5
1297,589,94883133,9
4618,798,41116522,1
4101,332,99071762,5
6676,431,32132016,7
1971,311,86048644,14
9217,281,8930547,8
331,815,72809952,8
2375,707,79989229,10
7832,292,24472600,5
390,730,16535097,2
8059,706,45905120,9
6201,912,52097666,7
5249,882,64237334,7
39,741,36859020,12
4999,445,54141574,10
707,863,82227918,10
5317,297,55433763,6
1865,4,39564874,7
1458,762,12532243,4
8220,482,88426883,2
2946,249,2309811,5
645,324,69051409,1
9228,396,81790341,9
1884,519,2725737,14
8838,755,7522296,5
3584,145,29257309,8
4871,175,33058849,4
6163,153,2656551,1
5602,421,35173668,12
8400,468,63886428,3
6058,513,45331256,12
1857,801,27887516,9
7353,183,33185032,1
4071,560,76190778,3
9565,502,86775579,13
9929,449,42536089,11
3696,800,3434065,11
1674,206,10279089,6
1169,867,71797192,12
6915,502,33578652,10
8962,704,50602697,7
8211,960,61043362,14
6592,202,86504626,5
5997,749,21518216,3
874,683,42071726,6
7668,512,45929531,8
798,915,94941160,8
8425,916,45819446,7
1659,182,99310505,5
9431,991,94882653,6
1900,35,10807110,14
3407,764,81661687,6
6519,561,75836599,1
816,950,91912933,6
2447,976,35405569,13
109,71,15718675,11
7438,411,17244539,6
7564,926,21345981,2
7346,12,19535179,11
4035,494,18898138,5
989,582,88819144,4
1579,450,37267914,4
2627,608,4439526,14
6375,44,39842688,2
8774,365,22148258,14
5920,399,61093100,11
3479,662,27353212,1
7551,187,98110811,11
7874,39,80666885,7
1822,876,58515670,5
382,957,15517601,3
8817,247,45821655,10
6130,76,85468969,1
2725,259,72326513,10
9711,163,93327376,7
1766,303,46022299,2
6273,294,17932370,9
2366,969,93737162,1
7799,927,89171235,9
2436,463,84399052,2
2044,582,45714718,10
3323,942,47817892,8
3155,107,45767503,1
9427,90,11719754,11
4968,80,52059018,9
674,859,45472726,10
1385,853,25854117,5
3674,89,45660454,8
3185,832,29082223,9
8454,781,74343208,10
8155,651,28322599,2
5119,917,5868535,10
8105,156,13810649,3
9423,256,3380170,5
1275,813,54093413,7
6841,134,16085100,4
6499,949,70125462,2
7991,523,89019916,11
3360,836,77247934,6
5762,325,13143080,4
7945,568,53422995,3
9502,293,56576084,1
7983,945,46685363,1
2400,265,59825,10
4902,56,48018518,8
2164,948,89087220,5
2659,422,82809027,2
4835,617,76868761,12
6823,320,68446648,2
5992,949,27698515,6
3838,639,31237038,12
560,858,47605106,2
8353,91,92615565,8
8444,569,438403,12
6777,247,94538311,8
4644,459,57901013,3
1772,664,34927796,13
5799,885,8294394,8
7790,123,17866022,9
6356,38,23167538,6
9460,756,27122659,6
6913,249,95838988,2
3158,838,43786956,5
42,749,89300114,13
598,132,67601999,6
5093,556,49169628,14
75,386,74117838,11
3904,427,21089134,9
149,538,58201013,10
1881,186,48953226,14
7056,236,60399990,11
4472,730,53648974,1
2298,254,51789506,8
3616,839,89804080,6
2648,321,38573106,5
5073,237,72298557,13
6270,798,33775724,7
1669,185,73648761,13
6420,747,68637960,4
9522,749,50306710,4
8490,711,49190053,2
9088,707,27840474,3
6400,193,44316950,13
8001,184,42144438,7
5130,715,11497943,10
3926,71,86325659,1
5177,644,86211369,9
1533,625,43752001,8
8179,109,45677445,12
7448,587,98018100,13
5194,163,82612220,14
7419,869,7373425,7
3259,218,76040122,4
6347,853,88454567,11
8477,447,61854151,4
8446,664,2190074,1
7547,928,4912208,10
7269,625,72409299,13
7348,195,12991046,4
2443,888,30282332,10
5703,404,28850360,14
8642,201,88037368,14
2241,678,94847812,5
9682,715,7560024,12
1407,810,21998573,12
8203,382,73130149,10
4934,834,50252039,7
7238,654,53440229,14
1444,970,69454122,7
3756,86,15103775,8
478,85,46742299,1
6767,427,95793108,1
1192,275,8933785,7
6686,489,82788584,3
6725,588,44244342,1
6977,440,24037537,8
1438,989,15326689,14
209,635,47981543,1
6598,665,76609405,11
9148,682,2394512,1
8763,483,32086731,7
5652,101,29060346,10
1425,506,76826509,12
6436,121,85679085,9
8445,897,90511781,10
2732,960,99862409,7
7947,35,77367419,1
7229,93,27326133,14
5639,376,15375854,4
1196,791,432331,1
6987,498,85547111,8
8665,692,41095110,8
8087,159,89084255,1
7773,337,79371808,13
4845,836,65455548,8
3273,288,93242366,1
2332,778,22380342,4
9672,642,48780915,1
8935,862,98875208,11
1046,484,61781017,2
6238,235,19437896,8
2017,257,21274306,4
5818,238,73014740,4
1366,474,71547793,6
5655,805,28111677,2
4683,143,57155918,3
6709,837,12335207,13
3478,19,81173328,1
2188,552,90665604,2
932,368,84830887,14
5654,996,68629833,11
9120,205,91691811,6
1469,578,20978269,5
2032,529,63431145,7
6633,28,89319808,6
1330,298,87962783,8
4258,730,6426266,9
5672,623,31803332,3
9572,304,52290717,7
4566,841,25449302,7
9204,703,76811190,11
8086,513,79699522,10
9176,426,42906631,1
4751,484,84387871,4
1168,123,30400201,3
1406,332,85249469,8
2596,13,34182280,13
66,163,2441401,12
7733,427,44379736,7
5296,110,75471181,13
9329,375,66697390,2
1940,253,72215923,7
4604,255,35510832,5
5378,73,32557360,9
8511,245,51062345,12
1709,898,68269891,11
4013,607,29192825,1
403,415,73804171,1
3682,391,24907692,11
6653,711,32978052,1
2904,868,43856634,11
8073,691,28370919,10
1015,855,57818937,4
5988,958,74216116,1
6923,911,74022685,9
9608,674,43291223,1
5172,348,96539971,3
8233,560,92280645,2
9145,504,50571067,5
4595,931,94789849,10
3239,591,94651585,3
8363,453,40850569,6
6488,214,7325315,11
9707,743,4598527,9
4358,393,23415500,7
7254,137,87756646,8
9328,438,37079017,2
4529,440,57542045,11
9638,30,26263104,6
7276,249,20948598,1
9392,556,49805365,9
4868,170,16941399,3
4578,889,86647115,1
6972,488,98509159,3
7134,405,25176141,6
820,314,95671318,3
6387,312,78971314,14
4807,676,88860486,3
1833,170,52026808,3
6388,269,5471307,11
2686,200,63717728,8
5735,509,6373528,7
447,76,65637929,5
9965,811,98254013,9
5991,289,97046191,3
3795,229,69054469,11
9,679,88351344,8
9680,815,54817767,7
3503,488,12972333,13
6763,393,63538841,2
2486,314,89637176,6
198,566,19089122,6
1872,894,57053083,5
2979,880,38409933,1
5090,855,56256497,13
6251,536,50741041,4
5275,212,97226779,8
6814,101,94945685,3
6538,840,92587857,1
3320,286,76187748,7
4881,511,34037301,2
2450,199,14716678,7
1041,90,37334236,12
8307,741,50493800,10
8068,667,87756005,12
5937,682,69065708,2
9450,365,69580126,7
9543,319,70818833,4
937,128,40629759,2
1959,434,98420794,5
642,502,40435410,9
7268,129,37507207,13
3355,214,25850762,10
4080,953,84111474,12
8207,254,12856557,13
5028,689,51569042,11
3813,150,72717323,10
3347,391,51651988,6
6830,549,74433876,2
2782,99,36013349,12
9896,783,12208137,11
603,44,81555483,2
2866,601,29295849,14
3053,104,82613544,6
9865,619,21060052,9
4015,672,57820495,14
6970,885,98181197,13
2091,749,52751813,11
8932,312,89054843,11
5676,775,72496990,5
3343,587,41641698,11
983,574,6774675,9
7225,370,10503597,10
8881,783,41490964,5
2048,178,4386552,3
616,956,93117907,8
732,571,4916985,14
2135,107,80693888,3
8941,872,24272327,12
2557,844,84597078,2
8177,403,13677511,12
6445,868,83389781,2
8972,573,51508593,6
7309,550,27638702,6
6557,879,66088220,8
5249,75,36556579,9
5629,893,76490898,1
5404,600,6196375,6
3319,921,35699878,10
8195,92,89248653,3
7370,939,9579719,9
5912,417,48071825,5
5963,864,15878529,6
1833,319,59800626,11
373,521,27632082,11
1036,818,56973174,5
5110,155,5782836,12
1932,618,55853681,8
9869,456,79030212,9
9788,725,2498618,3
4126,421,41921905,10
4416,686,17722973,1
3230,614,62152256,5
8156,142,10107508,13
3693,799,12952472,7
3594,671,15072628,14
3062,595,38934423,11
5283,13,76420731,5
4956,131,33854581,10
3992,894,85531848,12
9773,45,48707499,9
9961,260,74815868,12
3552,871,21658467,3
5955,588,78626815,11
2703,441,36954192,12
2964,450,48490467,5
8497,310,80334282,10
8027,419,51941833,7
9435,304,45936996,5
1837,571,98253376,1
8468,544,37191731,10
7955,584,71663649,13
3444,597,41233600,14
5245,9,52889834,8
5597,177,72959520,10
4563,64,4284423,14
3523,741,23641366,5
1290,471,55830767,10
4581,323,99976800,11
783,828,51527805,4
5927,896,34060773,3
62,561,95078989,14
7753,932,75513565,1
8418,296,59027746,11
5009,435,30438089,1
3478,425,77834357,13
383,713,50056956,3
90,776,44892953,11
6610,464,9404703,8
7225,836,93053056,12
7905,302,51592234,3
7163,551,85698993,3
7327,216,25173047,10
5239,461,91767735,3
1178,468,16784663,5
603,749,92590057,14
4833,24,34639171,6
2018,31,6109786,10
5047,513,26370942,1
9094,582,15661582,7
8565,338,46877817,12
5245,806,20755411,3
5464,926,44248370,4
6688,638,73123516,1
3757,517,71344906,10
2046,479,96053955,10
1550,587,13828859,1
1974,871,25792393,8
3111,680,43611773,11
2805,133,47454907,10
8161,147,83128749,4
5876,806,99535490,13
7816,223,67058880,6
8681,464,28282148,6
3778,766,63783345,14
6676,197,259274,10
6687,906,94382475,14
2018,10,76070297,4
423,37,87645285,1
6480,685,11505688,5
5922,272,22928485,14
2009,865,66793813,12
3977,59,34417514,8
4952,537,969945,9
1439,157,60627416,10
8624,7,66503958,11
4618,428,35031679,12
5875,225,72927390,10
6511,289,34484363,6
9673,28,47416282,12
2385,97,59071093,3
6651,247,74738040,8
265,257,91421787,7
793,434,48641525,9
6064,457,51307112,11
5150,836,25950001,3
3296,652,86330828,3
1927,613,65225575,2
6821,803,44277184,11
4163,522,10725097,4
6806,845,80565760,5
3105,238,61303572,4
8026,759,78973958,8
5147,701,28843781,6
8372,418,81332194,1
3830,541,31205941,6
6046,798,80957682,4
9910,721,16891123,2
3497,298,9225151,10
303,928,86240670,2
389,646,40357350,7
8238,142,60146301,14
5144,41,92834399,14
7088,94,83245818,2
5335,393,72603106,8
4280,337,22615916,2
5907,705,16074350,4
6090,619,37234892,13
5554,721,97433389,11
1377,879,58909484,7
1967,828,76200275,14
7924,171,37550122,4
4651,952,13593393,9
2028,350,66401394,10
4199,322,84228708,2
9811,385,37175978,13
6678,20,44310868,14
1197,96,179992,10
8037,263,31580489,9
5746,276,28936342,6
3299,905,75191732,10
4831,735,70563408,3
573,272,31701634,12
368,471,48166686,12
4570,866,28301075,11
7273,388,13591700,6
9510,481,83375783,14
342,65,12760190,3
324,422,78842061,2
6325,715,41233335,14
3143,238,93020288,12
7785,186,61774508,5
7816,504,14223566,10
9922,517,69301134,14
7692,382,70518513,1
9011,766,17123091,14
1445,173,78347024,9
6823,406,17974426,11
4543,350,45827636,7
4578,289,59111189,11
8637,501,15796696,8
9225,420,15234718,8
7289,846,30678382,4
104,411,3179998,8
665,937,70311446,9
4025,3,65062021,6
3239,401,25375850,9
586,204,48412951,7
7912,940,13790816,6
6081,640,6997870,11
201,268,88582507,12
989,929,73111101,1
3183,910,42313441,8
5852,985,36263286,13
8502,782,20676032,8
1658,510,45704044,8
3624,826,45900218,1
2728,631,94007473,6
8677,978,58607843,2
1172,814,27701626,6
6696,210,32395929,3
7802,964,89570553,12
5774,277,55013741,12
4339,548,55911291,8
8108,360,47346855,4
4706,661,77074155,10
9700,997,65241044,9
3989,228,74359338,1
5050,812,85211117,14
1862,309,74528062,6
9301,653,49281475,14
814,114,99196343,5
4191,77,32372346,11
3413,5,92372229,1
4395,637,17844348,11
3116,289,40728140,5
5336,515,32101790,9
6961,603,32374921,8
6150,76,34283114,12
1681,775,60546843,12
54,333,18792745,5
9043,986,69408555,8
8887,843,51614582,8
1302,962,8674772,9
2456,144,46206539,8
7930,371,62340338,12
7524,821,14187260,4
6612,106,84078825,10
317,323,77764321,14
1008,85,44506214,8
8206,820,73263500,12
874,774,37212171,10
9883,701,57222091,1
3131,39,6299696,9
7095,372,57033831,2
8448,428,83985969,11
26,851,51731146,12
1847,108,54070269,3
6983,915,74595389,14
6379,770,72821389,14
4493,489,27783201,14
5338,816,35132970,14
2595,143,26918432,11
5142,362,70199822,6
9801,949,85029577,4
2575,564,46802658,13
1607,411,32625482,6
2929,90,99682738,14
6441,593,63354096,5
1501,880,24903157,3
5005,524,54824451,1
8388,812,64680597,5
2132,353,99289434,10
9203,493,72023806,13
212,398,79917159,2
4899,953,69990877,3
1461,330,8428167,13
7286,346,24271248,2
7008,664,73512464,11
162,426,4144590,5
7644,990,18460681,14
971,309,1860222,3
8724,748,33451591,11
809,127,69640566,8
8245,379,89572853,8
7280,725,60752838,13
1105,892,98726567,4
7575,987,86873064,9
3561,451,35811428,7
7689,760,7238862,12
3117,932,4909482,14
119,490,1922062,9
9675,188,90836802,9
5305,533,62036981,1
3826,318,82924582,3
3215,762,39399248,13
8799,739,39646697,9
7684,197,77804340,1
3064,59,19692010,12
6762,627,85507775,9
8736,413,28877777,8
790,232,6439796,12
8304,319,11728775,7
9309,868,51583446,8
5388,164,10011707,4
937,389,80593326,11
4101,844,33102658,7
3359,825,36294858,11
4626,209,33068724,13
4735,824,80621433,10
6752,573,79963226,7
793,327,13345750,7
5426,647,25643933,8
5274,583,52659499,7
6070,518,15919729,4
9003,592,48728938,1
9560,362,98854505,11
5374,607,7592832,10
3578,452,59700296,8
5895,357,69172024,2
7105,892,92951469,10
5687,850,22764479,13
6823,846,30151791,14
6654,571,74828292,2
860,794,49337880,11
3383,412,90084684,14
5716,542,15449131,2
9858,7,89491054,4
8260,76,52443413,1
6628,799,43657951,2
1346,109,3964950,10
3058,121,4866391,12
7032,514,43450527,12
8631,974,74496438,5
9919,994,11684637,1
6962,152,89390375,10
9513,51,12964686,9
469,741,42012298,5
3578,388,58243016,4
3718,210,62949425,7
4937,368,37260336,7
5716,100,38734264,12
3310,226,1563475,10
6820,410,40908923,14
2149,364,73983048,4
9905,459,73964825,14
940,148,43741126,7
3923,515,92724401,11
3648,665,53274502,5
7792,422,10458900,12
6637,278,25859001,12
7251,751,60507484,14
9789,600,1466875,1
4698,375,46078228,1
6284,410,37779818,6
6623,912,45911332,12
2982,234,30380977,1
8774,81,20363438,12
2589,888,59107126,10
2006,918,23740700,5
5423,490,49610719,12
5008,918,31238961,14
2047,498,69984869,6
444,680,18928808,11
8191,443,52331933,7
4478,588,7014332,13
3960,222,74953424,9
7836,748,83400132,10
1727,36,88187920,3
4162,666,31477251,6
9210,314,81182459,6
3810,834,74840340,9
6989,839,89313934,11
3949,745,89463732,14
4197,598,39666597,4
1694,731,20633955,7
6642,989,19641258,1
7985,17,33527450,3
1283,144,57069567,2
7767,691,51707300,8
4735,171,88268981,14
8553,77,31529297,6
1408,928,75280811,12
2698,36,20993854,3
1075,356,71501405,6
6381,739,77998004,10
5044,740,62918213,4
1750,760,17707479,11
810,835,80530199,14
8480,263,60088459,9
6744,769,86817888,13
2640,517,88289211,2
9341,381,2649371,6
9759,126,92331277,11
3911,201,43965201,2
4474,65,25198006,6
7510,25,73721218,7
2307,212,34217081,12
7547,128,71696106,13
8712,909,41815505,14
8575,537,31671475,12
7342,756,75286774,14
9119,72,60718891,10
8226,486,14033249,9
5174,488,11939618,4
7799,448,86170252,11
383,182,66640630,12
4088,55,86277555,7
7824,452,25734415,13
7477,457,64589576,14
2712,782,52266538,3
6045,694,2248408,4
9870,107,35125052,6
7901,179,20732763,6
6751,594,75627613,8
896,904,54644635,13
2085,126,86513135,6
2287,230,86216976,1
8422,125,96877704,14
9256,702,11796592,5
1589,398,86156894,5
7033,480,69133163,9
2451,848,23537782,3
7011,93,90551103,6
2356,665,95093676,7
